low1,low2,high1,high2,tf1,scale,train_final_price,train_n_trades,train_n_buy,train_n_sell,train_final_cash,train_final_position,train_final_equity,train_baseline,train_excess,train_excess_pct,train_years,train_ann_excess_pct,train_sharpe_excess,train_x_mdd,train_max_drawdown,train_turnover,train_ann_net,test_final_price,test_n_trades,test_n_buy,test_n_sell,test_final_cash,test_final_position,test_final_equity,test_baseline,test_excess,test_excess_pct,test_years,test_ann_excess_pct,test_sharpe_excess,test_x_mdd,test_max_drawdown,test_turnover,test_ann_net,ann_net_min,ann_net_mean,pos_ratio,sharpe_min,x_mdd_max,filter_pass,S,score,pareto
3.0,0.5,1.5,1.0,60,1.0,1.058,28,9,19,461820.0,0.0,461820.0,411600.0,50220.0,12.201166180758017,0.48248726138869874,25.28805868499102,1.296729437275763,0.11405105145253382,0.048790658882402,676660.0,25.117694111217762,1.147,13,2,11,414000.0,20000.0,436940.0,429400.0,7540.0,1.7559385188635306,0.17584797322990342,9.985548804522296,0.8205586700430569,0.042678137293151355,0.04111310592459605,306400.0,9.78265940440919,9.78265940440919,9.78265940440919,1.0,0.8205586700430569,0.042678137293151355,False,0.12369700005415074,8.705780476354182,False
2.5,1.0,1.5,0.8,60,1.0,1.058,38,14,24,450300.0,0.0,450300.0,411600.0,38700.0,9.402332361516034,0.48248726138869874,19.48721368198233,1.074769279820849,0.1133309393454223,0.0749437921558831,892340.0,19.262546753597572,1.147,13,3,10,368280.0,60000.0,437100.0,429400.0,7700.0,1.7931998136935259,0.17584797322990342,10.19744373936627,1.1990096466250544,0.029481053320226318,0.043402154398563736,306280.0,9.99463379985373,9.99463379985373,9.99463379985373,1.0,1.1990096466250544,0.029481053320226318,False,0.15096836868010577,8.683673741021451,False
3.0,0.3,1.5,1.0,60,1.0,1.058,28,9,19,461720.0,0.0,461720.0,411600.0,50120.0,12.176870748299319,0.48248726138869874,25.237704127673236,1.2931905897061788,0.11409876137619794,0.04891576313594662,676760.0,25.06731437662132,1.147,13,2,11,413920.0,20000.0,436860.0,429400.0,7460.0,1.7373078714485328,0.17584797322990342,9.879601337100308,0.8106194644304244,0.04285864270831381,0.04111310592459605,306480.0,9.676658963253491,9.676658963253491,9.676658963253491,1.0,0.8106194644304244,0.04285864270831381,False,0.11840040364447901,8.652231286505813,False
1.5,0.8,1.5,1.0,21,1.0,1.058,78,34,44,464260.0,0.0,464260.0,411600.0,52660.0,12.793974732750243,0.48248726138869874,26.516709883544948,1.751030672199608,0.08904827975256872,0.05477880243083592,1803740.0,26.062577237463053,1.147,20,7,13,345120.0,80000.0,436880.0,429400.0,7480.0,1.7419655333022823,0.17584797322990342,9.906088203955804,0.9712104885613285,0.02688787453382922,0.030166530166530165,461600.0,9.60042976044337,9.60042976044337,9.60042976044337,1.0,0.9712104885613285,0.02688787453382922,False,0.11097835426175096,8.641419271235838,False
3.0,1.0,1.5,1.0,60,1.0,1.058,28,9,19,462100.0,0.0,462100.0,411600.0,50500.0,12.269193391642371,0.48248726138869874,25.42905144548082,1.3052953963026355,0.11401277753683917,0.04849874895746455,676380.0,25.258757368087807,1.147,13,2,11,414140.0,20000.0,437080.0,429400.0,7680.0,1.7885421518397764,0.17584797322990342,10.170956872510772,0.8390206273654768,0.04227200010903583,0.04111310592459605,306260.0,9.96816017643166,9.96816017643166,9.96816017643166,1.0,0.8390206273654768,0.04227200010903583,False,0.1536495249685459,8.640544602749644,False
1.5,1.0,1.5,1.0,21,1.0,1.058,83,37,46,445500.0,20000.0,466660.0,411600.0,55060.0,13.37706511175899,0.48248726138869874,27.72521925917176,2.1176045774594767,0.07073936726981031,0.06187582338192172,1926380.0,27.240209198542598,1.147,20,7,13,345280.0,80000.0,437040.0,429400.0,7640.0,1.7792268281322778,0.17584797322990342,10.11798313879978,0.9851672183643702,0.026711500554549433,0.03016378525932666,461440.0,9.812430642754768,9.812430642754768,9.812430642754768,1.0,0.9851672183643702,0.026711500554549433,False,0.13928051488583681,8.612831093436224,False
1.5,0.0,1.5,0.8,60,1.0,1.058,50,20,30,451020.0,0.0,451020.0,411600.0,39420.0,9.577259475218659,0.48248726138869874,19.849766494670373,1.2791033284443003,0.08904487626805274,0.07844116912315763,1175460.0,19.553817654946563,1.147,12,2,10,391020.0,40000.0,436900.0,429400.0,7500.0,1.7466231951560316,0.17584797322990342,9.9325750708113,1.166770069946983,0.02945626470493029,0.043402154398563736,283540.0,9.744822915106111,9.744822915106111,9.744822915106111,1.0,1.166770069946983,0.02945626470493029,False,0.1351337210171466,8.584735643633401,False
2.0,0.0,1.5,0.8,60,1.0,1.058,40,15,25,459020.0,0.0,459020.0,411600.0,47420.0,11.52089407191448,0.48248726138869874,23.878131080093077,1.3079463744571396,0.11362219202337358,0.05704055291864435,931700.0,23.64355437482818,1.147,12,2,10,391020.0,40000.0,436900.0,429400.0,7500.0,1.7466231951560316,0.17584797322990342,9.9325750708113,1.166770069946983,0.02945626470493029,0.043402154398563736,283540.0,9.744822915106111,9.744822915106111,9.744822915106111,1.0,1.166770069946983,0.02945626470493029,False,0.14740520866722417,8.492921978648914,False
2.5,0.0,1.5,0.8,60,1.0,1.058,30,10,20,458760.0,0.0,458760.0,411600.0,47160.0,11.457725947521865,0.48248726138869874,23.74720923106684,1.2517270476554256,0.11345242540051065,0.05704055291864435,721320.0,23.56560048464452,1.147,12,2,10,391020.0,40000.0,436900.0,429400.0,7500.0,1.7466231951560316,0.17584797322990342,9.9325750708113,1.166770069946983,0.02945626470493029,0.043402154398563736,283540.0,9.744822915106111,9.744822915106111,9.744822915106111,1.0,1.166770069946983,0.02945626470493029,False,0.14945655603123498,8.477765309158242,False
1.5,0.5,1.5,1.0,21,1.0,1.058,68,29,39,464000.0,0.0,464000.0,411600.0,52400.0,12.730806608357629,0.48248726138869874,26.38578803451871,1.5782662042351705,0.09568440201388459,0.048234244188517274,1584720.0,25.98679866415552,1.147,20,7,13,344980.0,80000.0,436740.0,429400.0,7340.0,1.709361900326036,0.17584797322990342,9.720680135967324,0.9540583810728235,0.026877545944122543,0.030349911270874094,461740.0,9.414928988420897,9.414928988420897,9.414928988420897,1.0,0.9540583810728235,0.026877545944122543,False,0.11092396075790656,8.47486355591587,False
1.8,0.0,1.5,0.8,60,1.0,1.058,46,18,28,453720.0,0.0,453720.0,411600.0,42120.0,10.2332361516035,0.48248726138869874,21.20933954225054,1.2680349977447924,0.10942257745270992,0.07094678990756932,1066960.0,20.940708049871628,1.147,12,2,10,391020.0,40000.0,436900.0,429400.0,7500.0,1.7466231951560316,0.17584797322990342,9.9325750708113,1.166770069946983,0.02945626470493029,0.043402154398563736,283540.0,9.744822915106111,9.744822915106111,9.744822915106111,1.0,1.166770069946983,0.02945626470493029,False,0.1509584700202552,8.466702464889647,False
3.0,0.0,1.5,1.0,60,1.0,1.058,28,9,19,461400.0,0.0,461400.0,411600.0,49800.0,12.099125364431487,0.48248726138869874,25.07656954425633,1.2835774475884725,0.11415423613579373,0.04891576313594662,677080.0,24.906099225912705,1.147,12,1,11,436860.0,0.0,436860.0,429400.0,7460.0,1.7373078714485328,0.17584797322990342,9.879601337100308,0.8106194644304244,0.04285864270831381,0.04111310592459605,283540.0,9.691849181395119,9.691849181395119,9.691849181395119,1.0,0.8106194644304244,0.04285864270831381,False,0.14881357923978888,8.436398521515182,False
3.0,0.8,1.5,0.8,60,1.0,1.058,28,9,19,458680.0,0.0,458680.0,411600.0,47080.0,11.438289601554906,0.48248726138869874,23.70692558521261,1.2505755051136156,0.11326435740581928,0.05683237571821134,673400.0,23.537381790723632,1.147,12,2,10,391080.0,40000.0,436960.0,429400.0,7560.0,1.76059618071728,0.17584797322990342,10.012035671377792,1.0261219035176399,0.0336185372842922,0.043402154398563736,283480.0,9.824323245972886,9.824323245972886,9.824323245972886,1.0,1.0261219035176399,0.0336185372842922,False,0.16633935335625516,8.423211664514653,False
1.5,1.0,1.5,0.8,21,1.0,1.058,82,37,45,425140.0,40000.0,467460.0,411600.0,55860.0,13.571428571428571,0.48248726138869874,28.12805571771403,2.345970429051572,0.06169115273371137,0.06201122067324039,1906020.0,27.64817175101982,1.147,18,7,11,299040.0,120000.0,436680.0,429400.0,7280.0,1.695388914764788,0.17584797322990342,9.641219535400836,1.329037480622964,0.0178123876632769,0.03507658841656847,415200.0,9.36628585744078,9.36628585744078,9.36628585744078,1.0,1.329037480622964,0.0178123876632769,False,0.11434651401423657,8.405182534919401,True
3.0,0.5,1.5,0.8,60,1.0,1.058,28,9,19,458620.0,0.0,458620.0,411600.0,47020.0,11.423712342079689,0.48248726138869874,23.676712850821943,1.2483234711475548,0.11320943291018713,0.056915646598384544,673460.0,23.50715394996577,1.147,12,2,10,391080.0,40000.0,436960.0,429400.0,7560.0,1.76059618071728,0.17584797322990342,10.012035671377792,1.0245034795063412,0.03370878999187342,0.043402154398563736,283480.0,9.824323245972886,9.824323245972886,9.824323245972886,1.0,1.0245034795063412,0.03370878999187342,False,0.16980743655327735,8.398239692268746,False
1.5,0.8,1.5,0.8,21,1.0,1.058,77,34,43,443600.0,20000.0,464760.0,411600.0,53160.0,12.91545189504373,0.48248726138869874,26.768482670133864,1.9314810625445569,0.08064081703193325,0.05491329479768786,1783080.0,26.319551649822895,1.147,18,7,11,298880.0,120000.0,436520.0,429400.0,7120.0,1.6581276199347925,0.17584797322990342,9.42932460055686,1.3112592998595174,0.017988761642556687,0.035079767947788255,415360.0,9.154284975129382,9.154284975129382,9.154284975129382,1.0,1.3112592998595174,0.017988761642556687,False,0.09223838740104617,8.381215200567867,False
3.0,0.3,1.5,0.8,60,1.0,1.058,28,9,19,458520.0,0.0,458520.0,411600.0,46920.0,11.39941690962099,0.48248726138869874,23.626358293504158,1.2446581122831668,0.11325714283385126,0.05704055291864435,673560.0,23.456774215369325,1.147,12,2,10,391000.0,40000.0,436880.0,429400.0,7480.0,1.7419655333022823,0.17584797322990342,9.906088203955804,1.0117562953493697,0.03388929540703588,0.043402154398563736,283560.0,9.718322804817188,9.718322804817188,9.718322804817188,1.0,1.0117562953493697,0.03388929540703588,False,0.16598264195637957,8.33487777186031,False
1.5,0.3,1.5,1.0,21,1.0,1.058,62,26,36,462160.0,0.0,462160.0,411600.0,50560.0,12.28377065111759,0.48248726138869874,25.45926417987149,1.4224540152951841,0.10549265336468072,0.04398453104415452,1449360.0,25.094354773900974,1.147,19,6,13,367800.0,60000.0,436620.0,429400.0,7220.0,1.6814159292035398,0.17584797322990342,9.561758934834344,0.8931893535181752,0.030122511981164057,0.03030854646400291,438920.0,9.271118544828978,9.271118544828978,9.271118544828978,1.0,0.8931893535181752,0.030122511981164057,False,0.11235582234676589,8.334669858849177,False
3.0,1.0,1.5,0.8,60,1.0,1.058,28,9,19,458900.0,0.0,458900.0,411600.0,47300.0,11.491739552964043,0.48248726138869874,23.817705611311737,1.2571874392812485,0.11317115899449245,0.056624198517778335,673180.0,23.64821720683581,1.147,12,2,10,391220.0,40000.0,437100.0,429400.0,7700.0,1.7931998136935259,0.17584797322990342,10.19744373936627,1.0485311531376997,0.033302652807757904,0.043402154398563736,283340.0,10.009824017995358,10.009824017995358,10.009824017995358,1.0,1.0485311531376997,0.033302652807757904,False,0.20105587698164384,8.334186785006956,False
1.5,0.5,1.5,0.8,21,1.0,1.058,68,29,39,464760.0,0.0,464760.0,411600.0,53160.0,12.91545189504373,0.48248726138869874,26.768482670133864,1.636879137351111,0.08971179619201032,0.04836790207412445,1585480.0,26.369301952452865,1.147,18,7,11,298740.0,120000.0,436380.0,429400.0,6980.0,1.6255239869585467,0.17584797322990342,9.243916532568383,1.2871070407759448,0.017978433052850008,0.03526265693695327,415500.0,8.96878420310691,8.96878420310691,8.96878420310691,1.0,1.2871070407759448,0.017978433052850008,False,0.09208774779430784,8.212512429721132,False
3.0,0.0,1.5,0.8,60,1.0,1.058,28,9,19,458200.0,0.0,458200.0,411600.0,46600.0,11.321671525753159,0.48248726138869874,23.46522371008725,1.2347070700992557,0.11331261759344705,0.05704055291864435,673880.0,23.29555906466071,1.147,11,1,10,413940.0,20000.0,436880.0,429400.0,7480.0,1.7419655333022823,0.17584797322990342,9.906088203955804,1.0117562953493697,0.03388929540703588,0.043402154398563736,260620.0,9.733513022958814,9.733513022958814,9.733513022958814,1.0,1.0117562953493697,0.03388929540703588,False,0.1991158810779775,8.117241358031727,False
1.5,0.3,1.5,0.8,21,1.0,1.058,62,26,36,462460.0,0.0,462460.0,411600.0,50860.0,12.356656948493683,0.48248726138869874,25.610327851824838,1.4678816580451388,0.10050253365985046,0.04411764705882353,1449660.0,25.245342914018345,1.147,17,6,11,321560.0,100000.0,436260.0,429400.0,6860.0,1.5975780158360504,0.17584797322990342,9.084995331435403,1.1766368736391364,0.021223399089891525,0.03522212148685403,392680.0,8.824973759514991,8.824973759514991,8.824973759514991,1.0,1.1766368736391364,0.021223399089891525,False,0.09332296365660919,8.071698896728504,False
1.5,0.0,1.5,1.0,21,1.0,1.058,58,24,34,462080.0,0.0,462080.0,411600.0,50480.0,12.264334305150632,0.48248726138869874,25.418980534017262,1.3858551362793878,0.10922234251037757,0.04483447367302707,1358000.0,25.07707308982951,1.147,19,6,13,367620.0,60000.0,436440.0,429400.0,7040.0,1.639496972519795,0.17584797322990342,9.323377133134874,0.8738199424061588,0.030108051955574713,0.030311305297651556,439100.0,9.032617552228658,9.032617552228658,9.032617552228658,1.0,0.8738199424061588,0.030108051955574713,False,0.1237139778167129,8.038182073500872,False
1.5,0.0,1.5,0.8,21,1.0,1.058,58,24,34,461520.0,0.0,461520.0,411600.0,49920.0,12.128279883381925,0.48248726138869874,25.136995013037673,1.4001126131119217,0.10551372643647426,0.044967698061883714,1357440.0,24.79522856161041,1.147,17,6,11,321380.0,100000.0,436080.0,429400.0,6680.0,1.5556590591523054,0.17584797322990342,8.846613529735931,1.1499067951445983,0.021208939064302178,0.035225315078429596,392860.0,8.58647276691467,8.58647276691467,8.58647276691467,1.0,1.1499067951445983,0.021208939064302178,False,0.0998530571451045,7.80692721735268,False
1.5,1.0,1.5,0.5,21,1.0,1.058,78,37,41,338740.0,120000.0,465700.0,411600.0,54100.0,13.14382896015549,0.48248726138869874,27.241815508921036,3.165954899826323,0.04060852295549166,0.0636765634870499,1819620.0,26.78368471098811,1.147,18,7,11,298460.0,120000.0,436100.0,429400.0,6700.0,1.560316721006055,0.17584797322990342,8.873100396591429,1.1972644889128465,0.01794744728372998,0.03510204081632653,414620.0,8.598550778200776,8.598550778200776,8.598550778200776,1.0,1.1972644889128465,0.01794744728372998,False,0.11832625834372412,7.688767668690438,False
1.5,1.0,1.8,1.0,21,1.0,1.058,76,37,39,303780.0,160000.0,473060.0,411600.0,61460.0,14.931972789115648,0.48248726138869874,30.947910927509927,3.7810462889800673,0.03395819662650547,0.08522679280344624,1784660.0,30.498582106196146,1.147,16,7,9,252460.0,160000.0,435980.0,429400.0,6580.0,1.5323707498835584,0.17584797322990342,8.714179195458447,1.6424024892594613,0.011467524358434858,0.03962946226841392,368620.0,8.470089473951617,8.470089473951617,8.470089473951617,1.0,1.6424024892594613,0.011467524358434858,False,0.1048299714338875,7.666418990207909,False
1.5,0.8,1.5,0.5,21,1.0,1.058,74,34,40,384720.0,80000.0,469360.0,411600.0,57760.0,14.03304178814383,0.48248726138869874,29.084792306751925,2.5650882812482494,0.06103375033831044,0.05509267131440231,1724200.0,28.65068566811531,1.147,18,7,11,298300.0,120000.0,435940.0,429400.0,6540.0,1.5230554261760596,0.17584797322990342,8.661205461747453,1.1787371522020638,0.01812382126300976,0.03510522496371553,414780.0,8.38654989588938,8.38654989588938,8.38654989588938,1.0,1.1787371522020638,0.01812382126300976,False,0.095093294865782,7.658297183636086,False
1.5,0.8,1.8,1.0,21,1.0,1.058,71,34,37,321660.0,140000.0,469780.0,411600.0,58180.0,14.135082604470359,0.48248726138869874,29.296281447486614,3.160793467372186,0.04601928949868343,0.07669566686375538,1661140.0,28.878051600772295,1.147,16,7,9,252300.0,160000.0,435820.0,429400.0,6420.0,1.495109455053563,0.17584797322990342,8.502284260614474,1.621229944973718,0.01164389833771464,0.03963304410701374,368780.0,8.25808859164022,8.25808859164022,8.25808859164022,1.0,1.621229944973718,0.01164389833771464,False,0.08284955281039064,7.626256639444934,False
1.5,1.0,1.5,0.3,21,1.0,1.058,73,37,36,219820.0,220000.0,452580.0,411600.0,40980.0,9.956268221574344,0.48248726138869874,20.6352975888278,4.0750779444106495,0.017102532171025323,0.12445604873803308,1700700.0,20.207107610676026,1.147,17,7,10,275520.0,140000.0,436100.0,429400.0,6700.0,1.560316721006055,0.17584797322990342,8.873100396591429,1.5552087988324097,0.01356367437129768,0.03998012287676184,391680.0,8.613740996342404,8.613740996342404,8.613740996342404,1.0,1.5552087988324097,0.01356367437129768,False,0.13091511542502932,7.616611431623778,False
1.5,0.8,1.5,0.3,21,1.0,1.058,70,34,36,290520.0,160000.0,459800.0,411600.0,48200.0,11.710398445092322,0.48248726138869874,24.27089662717179,3.8976866433664012,0.02470192716586294,0.08676698662866245,1630000.0,23.860506985031854,1.147,17,7,10,275360.0,140000.0,435940.0,429400.0,6540.0,1.5230554261760596,0.17584797322990342,8.661205461747453,1.5343203687581761,0.013740048350577464,0.039983735429655734,391840.0,8.401740114031007,8.401740114031007,8.401740114031007,1.0,1.5343203687581761,0.013740048350577464,False,0.10640175565251375,7.593751610666939,False
1.5,1.0,1.8,0.8,21,1.0,1.058,75,37,38,280340.0,180000.0,470780.0,411600.0,59180.0,14.378036929057336,0.48248726138869874,29.79982702066445,4.014883448493098,0.030328439732405316,0.08596291133358679,1761220.0,29.356399753468313,1.147,16,7,9,252300.0,160000.0,435820.0,429400.0,6420.0,1.495109455053563,0.17584797322990342,8.502284260614474,1.5918061748130554,0.011448932896962843,0.03968182229051794,368460.0,8.258300486575065,8.258300486575065,8.258300486575065,1.0,1.5918061748130554,0.011448932896962843,False,0.08886272264692252,7.584335761352833,False
1.5,0.8,1.8,0.8,21,1.0,1.058,70,34,36,299800.0,160000.0,469080.0,411600.0,57480.0,13.965014577259474,0.48248726138869874,28.943799546262124,3.3604068378842364,0.04296978106052395,0.07742998352553541,1639280.0,28.53107345266264,1.147,16,7,9,252140.0,160000.0,435660.0,429400.0,6260.0,1.4578481602235678,0.17584797322990342,8.2903893257705,1.5702006077895505,0.011625306876242624,0.03968540951003435,368620.0,8.04629960426367,8.04629960426367,8.04629960426367,1.0,1.5702006077895505,0.011625306876242624,False,0.07082396311274042,7.514119856707506,False
1.5,1.0,1.8,0.3,21,1.0,1.058,69,37,32,133680.0,300000.0,451080.0,411600.0,39480.0,9.591836734693878,0.48248726138869874,19.879979229061046,3.4546836315559184,0.021709641182386982,0.13915817383378903,1614560.0,19.47347695874604,1.147,15,7,8,229760.0,180000.0,436220.0,429400.0,6820.0,1.5882626921285514,0.17584797322990342,9.032021597724409,2.4205925599997684,0.007486427205535037,0.04477410654079569,345920.0,8.802963173158073,8.802963173158073,8.802963173158073,1.0,2.4205925599997684,0.007486427205535037,False,0.17497788489312527,7.492024561771886,False
1.5,0.5,1.5,0.5,21,1.0,1.058,68,29,39,467660.0,0.0,467660.0,411600.0,56060.0,13.620019436345968,0.48248726138869874,28.2287648323496,1.9460896277844932,0.0714716667047096,0.04854616561809216,1588380.0,27.828853973587492,1.147,18,7,11,298160.0,120000.0,435800.0,429400.0,6400.0,1.4904517931998138,0.17584797322990342,8.475797393758977,1.1545202212539152,0.018113492673303085,0.03528824783417245,414920.0,8.201049123866909,8.201049123866909,8.201049123866909,1.0,1.1545202212539152,0.018113492673303085,False,0.09499312882920419,7.489589576361715,False
1.5,0.8,1.8,0.3,21,1.0,1.058,66,34,32,204380.0,240000.0,458300.0,411600.0,46700.0,11.345966958211855,0.48248726138869874,23.515578267405033,4.0979390633295,0.024541993364416016,0.1016508841029079,1543860.0,23.126876333101865,1.147,15,7,8,229600.0,180000.0,436060.0,429400.0,6660.0,1.5510013972985561,0.17584797322990342,8.820126662880435,2.401426927589597,0.007663659177960684,0.04477813244616284,346080.0,8.590962290846678,8.590962290846678,8.590962290846678,1.0,2.401426927589597,0.007663659177960684,False,0.14977739958316394,7.471848284686422,False
1.5,0.8,1.5,0.0,21,1.0,1.058,68,34,34,237300.0,200000.0,448900.0,411600.0,37300.0,9.062196307094267,0.48248726138869874,18.782249879533357,4.171024564842737,0.017742478670857653,0.11976248222798361,1576780.0,18.38525958509568,1.147,14,7,7,206780.0,200000.0,436180.0,429400.0,6780.0,1.5789473684210527,0.17584797322990342,8.979047864013417,4.903504630619192,0.003451803546397305,0.0556410143717312,323260.0,8.76499424952072,8.76499424952072,8.76499424952072,1.0,4.903504630619192,0.003451803546397305,False,0.17476314301816676,7.46107358033208,False
1.5,0.5,1.8,1.0,21,1.0,1.058,65,29,36,404980.0,60000.0,468460.0,411600.0,56860.0,13.814382896015548,0.48248726138869874,28.631601290891865,2.4223945498148773,0.05334411714834464,0.07006503927696596,1525700.0,28.24747155039315,1.147,16,7,9,252160.0,160000.0,435680.0,429400.0,6280.0,1.4625058220773173,0.17584797322990342,8.316876192625996,1.5877928951977633,0.011633569748007964,0.03981560988837167,368920.0,8.072587819617748,8.072587819617748,8.072587819617748,1.0,1.5877928951977633,0.011633569748007964,False,0.08246644267776104,7.457587137434128,False
1.5,1.0,1.8,0.5,21,1.0,1.058,72,37,35,206940.0,240000.0,460860.0,411600.0,49260.0,11.96793002915452,0.48248726138869874,24.804654934740302,3.9876269268211564,0.02832949739009442,0.09414779649623997,1687820.0,24.37970779007979,1.147,15,7,8,229920.0,180000.0,436380.0,429400.0,6980.0,1.6255239869585467,0.17584797322990342,9.243916532568383,2.49173221893633,0.007407424814740677,0.04476605690143377,346080.0,9.014752160534625,9.014752160534625,9.014752160534625,1.0,2.49173221893633,0.007407424814740677,False,0.21229980049831354,7.4360749352834405,True
1.5,0.8,1.8,0.5,21,1.0,1.058,69,34,35,277640.0,180000.0,468080.0,411600.0,56480.0,13.722060252672497,0.48248726138869874,28.44025397308429,3.484948633986781,0.04132299310793321,0.07714732350331657,1617120.0,28.033107164435616,1.147,15,7,8,229760.0,180000.0,436220.0,429400.0,6820.0,1.5882626921285514,0.17584797322990342,9.032021597724409,2.473526239711739,0.00758465678716632,0.0447700813592844,346240.0,8.802751278223228,8.802751278223228,8.802751278223228,1.0,2.473526239711739,0.00758465678716632,False,0.18388995204433423,7.435447241546977,False
1.5,0.5,1.5,0.3,21,1.0,1.058,65,29,36,399900.0,60000.0,463380.0,411600.0,51780.0,12.580174927113703,0.48248726138869874,26.073589779148453,2.7480794986031882,0.035425799709495304,0.07475293521412281,1520620.0,25.69073904440561,1.147,17,7,10,275220.0,140000.0,435800.0,429400.0,6400.0,1.4904517931998138,0.17584797322990342,8.475797393758977,1.503073836461696,0.013729719760870786,0.040166267564270546,391980.0,8.216239342008537,8.216239342008537,8.216239342008537,1.0,1.503073836461696,0.013729719760870786,False,0.10655708968876598,7.425047852090003,False
2.5,0.5,1.8,1.0,60,1.0,1.058,32,11,21,445600.0,0.0,445600.0,411600.0,34000.0,8.26044703595724,0.48248726138869874,17.120549488046493,0.988587602496049,0.10514362297054497,0.08090075062552127,750800.0,16.931518479875532,1.147,11,3,8,320420.0,100000.0,435120.0,429400.0,5720.0,1.3320912901723336,0.17584797322990342,7.5752439206720865,1.0559956569760454,0.024938539567229964,0.04542190305206463,258340.0,7.404178491085861,7.404178491085861,7.404178491085861,1.0,1.0559956569760454,0.024938539567229964,False,0.0,7.404178491085861,False
2.0,0.5,1.8,1.0,60,1.0,1.058,46,18,28,450340.0,0.0,450340.0,411600.0,38740.0,9.412050534499514,0.48248726138869874,19.507355504909444,1.3422980217299632,0.08741332323564993,0.08060884070058381,1058260.0,19.240914435773856,1.147,11,3,8,320420.0,100000.0,435120.0,429400.0,5720.0,1.3320912901723336,0.17584797322990342,7.5752439206720865,1.0559956569760454,0.024938539567229964,0.04542190305206463,258340.0,7.404178491085861,7.404178491085861,7.404178491085861,1.0,1.0559956569760454,0.024938539567229964,False,0.0,7.404178491085861,False
1.5,0.5,1.8,1.0,60,1.0,1.058,61,28,33,336920.0,100000.0,442720.0,411600.0,31120.0,7.560738581146745,0.48248726138869874,15.670338237294319,2.2962345966210935,0.028832143740168376,0.12097581317764804,1432640.0,15.30963847231557,1.147,11,3,8,320420.0,100000.0,435120.0,429400.0,5720.0,1.3320912901723336,0.17584797322990342,7.5752439206720865,1.0559956569760454,0.024938539567229964,0.04542190305206463,258340.0,7.404178491085861,7.404178491085861,7.404178491085861,1.0,1.0559956569760454,0.024938539567229964,False,0.0,7.404178491085861,False
1.8,0.5,1.8,1.0,60,1.0,1.058,53,23,30,385220.0,60000.0,448700.0,411600.0,37100.0,9.013605442176871,0.48248726138869874,18.68154076489779,1.747004984881456,0.0685662525964307,0.09545454545454546,1227100.0,18.372590378474527,1.147,11,3,8,320420.0,100000.0,435120.0,429400.0,5720.0,1.3320912901723336,0.17584797322990342,7.5752439206720865,1.0559956569760454,0.024938539567229964,0.04542190305206463,258340.0,7.404178491085861,7.404178491085861,7.404178491085861,1.0,1.0559956569760454,0.024938539567229964,False,0.0,7.404178491085861,False
1.5,1.0,1.5,0.0,21,1.0,1.058,71,37,34,166600.0,260000.0,441680.0,411600.0,30080.0,7.308066083576288,0.48248726138869874,15.146650841189368,2.645595076107414,0.030074090704984284,0.15653828651801596,1647480.0,14.731860210739855,1.147,14,7,7,206940.0,200000.0,436340.0,429400.0,6940.0,1.6162086632510482,0.17584797322990342,9.19094279885739,4.923852294995703,0.003450153150247939,0.055636123928806853,323100.0,8.976995131832116,8.976995131832116,8.976995131832116,1.0,4.923852294995703,0.003450153150247939,False,0.21285126639079233,7.401563061022226,True
